,id,emp_name,emp_age,sex
0,U001,Vikas Mishra,31,M
1,U002,Anuj,19,M
2,U003,Meenakshi,28,F
3,U001,Vikas Mishra,31,M
4,U005,Anuj,19,M
5,U006,Meenakshi,28,F
6,U007,Mukesh Mishra,37,M
7,U008,Rishabh,18,M
8,U009,Sudhashu,33,M
9,U010,Sachin,35,M
10,U011,Sushil,36,M
11,U012,Sandeep,28,M
12,U013,Sushobhan,26,M
13,U014,Ragini,25,F
14,U015,Deepti,29,F
15,U016,Amulya,32,M
16,U017,lalit,34,M
17,U018,Amit,28,M
18,U019,Santosh,45,M
19,U020,Ashok,38,M
20,U021,Aditya,33,M
21,U022,Tashu,12,F
22,U023,Kriti,4,F
23,U024,Nisha,21,F
24,U025,Ashish,36,M
25,U026,Viswa,29,F
26,U027,Dharmendra,39,M
27,U002,Anuj,19,M
28,U001,Meenakshi,28,M
29,U005,Anuj,19,M
30,U006,Meenakshi,28,F
31,U007,Mukesh Mishra,37,M
32,U008,Rishabh,18,M
33,U009,Sudhashu,33,M
34,U010,Sachin,35,M
35,U011,Sushil,36,M
36,U012,Sandeep,28,M
37,U013,Sushobhan,26,M
38,U014,Ragini,25,F
39,U015,Deepti,29,F
40,U016,Amulya,32,M
41,U017,lalit,34,M
42,U018,Amit,28,M
43,U019,Santosh,45,M
44,U020,Ashok,38,M
45,U021,Aditya,33,M
46,U022,Tashu,12,F
47,U023,Kriti,4,F
48,U024,Nisha,21,F
49,U025,Ashish,36,M
50,U026,Viswa,29,F
51,U027,Dharmendra,39,M
